"city","date_time","temperature","humidity","temp_min","temp_max","pressure","wind_speed","wind_deg"
"Seoul","2023-11-04 21:00:00",289.66,77,288.68,289.66,1021,2.08,74
"Seoul","2023-11-05 00:00:00",289.33,79,288.66,289.33,1021,2.85,86
"Seoul","2023-11-05 03:00:00",289.16,82,288.91,289.16,1020,2.35,89
"Seoul","2023-11-05 06:00:00",289.65,84,289.65,289.65,1017,2.48,85
"Seoul","2023-11-05 09:00:00",290.61,82,290.61,290.61,1015,3.35,113
"Seoul","2023-11-05 12:00:00",292.16,76,292.16,292.16,1011,5.67,141
"Seoul","2023-11-05 15:00:00",291.33,88,291.33,291.33,1006,7.14,148
"Seoul","2023-11-05 18:00:00",292.49,92,292.49,292.49,1001,7.16,199
"Seoul","2023-11-05 21:00:00",289.86,86,289.86,289.86,1003,7.68,256
"Seoul","2023-11-06 00:00:00",288.22,68,288.22,288.22,1008,6.42,269
"Seoul","2023-11-06 03:00:00",289.51,53,289.51,289.51,1008,8.74,256
"Seoul","2023-11-06 06:00:00",288.05,41,288.05,288.05,1008,8.9,250
"Seoul","2023-11-06 09:00:00",285.21,42,285.21,285.21,1010,8.23,257
"Seoul","2023-11-06 12:00:00",282.94,56,282.94,282.94,1012,9.9,257
"Seoul","2023-11-06 15:00:00",281,70,281,281,1014,9.11,286
"Seoul","2023-11-06 18:00:00",278.81,63,278.81,278.81,1017,7.88,297
"Seoul","2023-11-06 21:00:00",277.37,60,277.37,277.37,1020,6.12,300
"Seoul","2023-11-07 00:00:00",277.51,56,277.51,277.51,1023,4.9,311
"Seoul","2023-11-07 03:00:00",279.93,46,279.93,279.93,1023,3.96,307
"Seoul","2023-11-07 06:00:00",282.26,41,282.26,282.26,1022,3.83,302
"Seoul","2023-11-07 09:00:00",281.69,42,281.69,281.69,1024,2.72,311
"Seoul","2023-11-07 12:00:00",280.94,41,280.94,280.94,1025,1.05,325
"Seoul","2023-11-07 15:00:00",280.58,39,280.58,280.58,1024,0.58,324
"Seoul","2023-11-07 18:00:00",280.09,41,280.09,280.09,1025,1.34,20
"Seoul","2023-11-07 21:00:00",279.45,46,279.45,279.45,1024,1.43,76
"Seoul","2023-11-08 00:00:00",280.83,39,280.83,280.83,1025,1.49,85
"Seoul","2023-11-08 03:00:00",285.83,24,285.83,285.83,1023,1.81,75
"Seoul","2023-11-08 06:00:00",288.19,21,288.19,288.19,1022,1.95,105
"Seoul","2023-11-08 09:00:00",287.59,24,287.59,287.59,1022,1.02,81
"Seoul","2023-11-08 12:00:00",286.03,32,286.03,286.03,1022,1.05,93
"Seoul","2023-11-08 15:00:00",284.8,39,284.8,284.8,1022,0.97,128
"Seoul","2023-11-08 18:00:00",284.11,46,284.11,284.11,1022,1.3,134
"Seoul","2023-11-08 21:00:00",284.16,49,284.16,284.16,1020,1.56,114
"Seoul","2023-11-09 00:00:00",285.52,50,285.52,285.52,1021,1.42,129
"Seoul","2023-11-09 03:00:00",288.23,54,288.23,288.23,1020,2.96,229
"Seoul","2023-11-09 06:00:00",284.47,65,284.47,284.47,1021,5.05,334
"Seoul","2023-11-09 09:00:00",283.19,37,283.19,283.19,1024,4.53,335
"Seoul","2023-11-09 12:00:00",280.98,30,280.98,280.98,1025,4.64,319
"Seoul","2023-11-09 15:00:00",278.81,34,278.81,278.81,1025,4.67,320
"Seoul","2023-11-09 18:00:00",277.52,29,277.52,277.52,1025,4.63,330
"Washington, D.C.","2023-11-04 21:00:00",282,88,282,283.41,1010,1.44,42
"Washington, D.C.","2023-11-05 00:00:00",282.43,89,282.43,283.28,1010,1.04,50
"Washington, D.C.","2023-11-05 03:00:00",281.47,88,281.2,281.47,1009,0.88,254
"Washington, D.C.","2023-11-05 06:00:00",280.27,85,280.27,280.27,1009,1.7,275
"Washington, D.C.","2023-11-05 09:00:00",279.86,85,279.86,279.86,1010,1.95,269
"Washington, D.C.","2023-11-05 12:00:00",278.69,85,278.69,278.69,1011,2.01,273
"Washington, D.C.","2023-11-05 15:00:00",277.71,84,277.71,277.71,1012,2.07,272
"Washington, D.C.","2023-11-05 18:00:00",283.35,62,283.35,283.35,1011,1,308
"Washington, D.C.","2023-11-05 21:00:00",286.03,49,286.03,286.03,1009,1.47,62
"Washington, D.C.","2023-11-06 00:00:00",283.12,64,283.12,283.12,1008,1.53,114
"Washington, D.C.","2023-11-06 03:00:00",281.15,82,281.15,281.15,1009,0.55,343
"Washington, D.C.","2023-11-06 06:00:00",280.86,85,280.86,280.86,1008,1.11,349
"Washington, D.C.","2023-11-06 09:00:00",280.46,87,280.46,280.46,1006,0.72,337
"Washington, D.C.","2023-11-06 12:00:00",280.19,89,280.19,280.19,1004,0.6,39
"Washington, D.C.","2023-11-06 15:00:00",279.77,96,279.77,279.77,1003,0.55,315
"Washington, D.C.","2023-11-06 18:00:00",279.88,92,279.88,279.88,1004,1.38,331
"Washington, D.C.","2023-11-06 21:00:00",281.87,83,281.87,281.87,1003,1.56,58
"Washington, D.C.","2023-11-07 00:00:00",281.2,85,281.2,281.2,1003,0.93,327
"Washington, D.C.","2023-11-07 03:00:00",280.52,88,280.52,280.52,1004,1.26,303
"Washington, D.C.","2023-11-07 06:00:00",279.84,91,279.84,279.84,1005,1.61,244
"Washington, D.C.","2023-11-07 09:00:00",278.78,93,278.78,278.78,1007,1.56,241
"Washington, D.C.","2023-11-07 12:00:00",279.85,89,279.85,279.85,1007,1.24,252
"Washington, D.C.","2023-11-07 15:00:00",279.33,89,279.33,279.33,1009,0.86,283
"Washington, D.C.","2023-11-07 18:00:00",280.43,88,280.43,280.43,1011,1.25,279
"Washington, D.C.","2023-11-07 21:00:00",282.55,75,282.55,282.55,1011,1.08,281
"Washington, D.C.","2023-11-08 00:00:00",281.06,81,281.06,281.06,1013,1.94,280
"Washington, D.C.","2023-11-08 03:00:00",277.74,89,277.74,277.74,1017,1.86,292
"Washington, D.C.","2023-11-08 06:00:00",276.68,87,276.68,276.68,1020,2.31,277
"Washington, D.C.","2023-11-08 09:00:00",275.66,87,275.66,275.66,1023,2.18,278
"Washington, D.C.","2023-11-08 12:00:00",275.45,87,275.45,275.45,1025,2.14,289
"Washington, D.C.","2023-11-08 15:00:00",275.68,85,275.68,275.68,1026,1.54,272
"Washington, D.C.","2023-11-08 18:00:00",280.35,69,280.35,280.35,1027,1.35,351
"Washington, D.C.","2023-11-08 21:00:00",282.77,58,282.77,282.77,1026,1.23,23
"Washington, D.C.","2023-11-09 00:00:00",281.18,65,281.18,281.18,1026,0.8,25
"Washington, D.C.","2023-11-09 03:00:00",276.7,81,276.7,276.7,1028,1.78,287
"Washington, D.C.","2023-11-09 06:00:00",275.21,84,275.21,275.21,1029,1.51,308
"Washington, D.C.","2023-11-09 09:00:00",274.51,84,274.51,274.51,1028,1.17,310
"Washington, D.C.","2023-11-09 12:00:00",274.65,82,274.65,274.65,1027,1.26,308
"Washington, D.C.","2023-11-09 15:00:00",274.44,84,274.44,274.44,1026,1.06,318
"Washington, D.C.","2023-11-09 18:00:00",278.33,69,278.33,278.33,1023,1.18,61
"Paris","2023-11-04 21:00:00",284.04,85,284.04,284.69,973,8.25,194
"Paris","2023-11-05 00:00:00",284.24,82,284.24,284.64,972,6.71,207
"Paris","2023-11-05 03:00:00",284.63,80,284.63,284.93,972,7.67,233
"Paris","2023-11-05 06:00:00",284.76,76,284.76,284.76,976,7.77,245
"Paris","2023-11-05 09:00:00",284.44,81,284.44,284.44,982,7.3,263
"Paris","2023-11-05 12:00:00",286.73,61,286.73,286.73,989,7.65,261
"Paris","2023-11-05 15:00:00",286.38,66,286.38,286.38,993,6.89,248
"Paris","2023-11-05 18:00:00",284.8,75,284.8,284.8,996,6,236
"Paris","2023-11-05 21:00:00",284.13,77,284.13,284.13,998,6.33,232
"Paris","2023-11-06 00:00:00",283.37,78,283.37,283.37,1001,5.78,229
"Paris","2023-11-06 03:00:00",282.82,80,282.82,282.82,1002,5.33,219
"Paris","2023-11-06 06:00:00",282.29,85,282.29,282.29,1003,4.98,208
"Paris","2023-11-06 09:00:00",283.69,79,283.69,283.69,1004,5.57,209
"Paris","2023-11-06 12:00:00",286.57,60,286.57,286.57,1005,6.43,234
"Paris","2023-11-06 15:00:00",286.27,62,286.27,286.27,1006,5.08,236
"Paris","2023-11-06 18:00:00",283.84,77,283.84,283.84,1008,3.93,225
"Paris","2023-11-06 21:00:00",283.05,83,283.05,283.05,1010,3.85,222
"Paris","2023-11-07 00:00:00",282.32,87,282.32,282.32,1011,3.61,210
"Paris","2023-11-07 03:00:00",282.18,86,282.18,282.18,1011,3.18,224
"Paris","2023-11-07 06:00:00",282.07,81,282.07,282.07,1012,4.22,231
"Paris","2023-11-07 09:00:00",282.24,76,282.24,282.24,1014,4.31,224
"Paris","2023-11-07 12:00:00",285.1,56,285.1,285.1,1014,5.42,231
"Paris","2023-11-07 15:00:00",285.33,55,285.33,285.33,1014,4.51,231
"Paris","2023-11-07 18:00:00",283.15,70,283.15,283.15,1015,4.01,226
"Paris","2023-11-07 21:00:00",282.52,75,282.52,282.52,1016,4.46,241
"Paris","2023-11-08 00:00:00",281.69,77,281.69,281.69,1017,3.94,229
"Paris","2023-11-08 03:00:00",280.99,77,280.99,280.99,1017,3.8,223
"Paris","2023-11-08 06:00:00",280.72,81,280.72,280.72,1017,4.41,200
"Paris","2023-11-08 09:00:00",282.21,79,282.21,282.21,1017,5.38,196
"Paris","2023-11-08 12:00:00",285.3,70,285.3,285.3,1015,6.77,201
"Paris","2023-11-08 15:00:00",285.26,77,285.26,285.26,1013,6.48,202
"Paris","2023-11-08 18:00:00",285.61,77,285.61,285.61,1013,6.73,202
"Paris","2023-11-08 21:00:00",283.84,88,283.84,283.84,1012,5.88,194
"Paris","2023-11-09 00:00:00",283.8,91,283.8,283.8,1009,3.74,190
"Paris","2023-11-09 03:00:00",283.49,93,283.49,283.49,1009,2.19,309
"Paris","2023-11-09 06:00:00",282.26,76,282.26,282.26,1011,3.03,296
"Paris","2023-11-09 09:00:00",282.77,76,282.77,282.77,1013,2.99,231
"Paris","2023-11-09 12:00:00",284.81,66,284.81,284.81,1011,4.45,214
"Paris","2023-11-09 15:00:00",284.99,65,284.99,284.99,1009,3.88,212
"Paris","2023-11-09 18:00:00",283.62,68,283.62,283.62,1007,4.17,208
"Suzhou","2023-11-04 21:00:00",293.77,90,293.77,293.77,1013,2.53,146
"Suzhou","2023-11-05 00:00:00",294.4,86,294.4,295.65,1013,4.38,154
"Suzhou","2023-11-05 03:00:00",298.31,67,298.31,300.58,1012,6.33,168
"Suzhou","2023-11-05 06:00:00",302.71,44,302.71,302.71,1008,6.43,180
"Suzhou","2023-11-05 09:00:00",300.46,55,300.46,300.46,1008,4.51,219
"Suzhou","2023-11-05 12:00:00",294.65,83,294.65,294.65,1013,6.64,290
"Suzhou","2023-11-05 15:00:00",290.76,82,290.76,290.76,1015,8.82,295
"Suzhou","2023-11-05 18:00:00",289.96,68,289.96,289.96,1018,8.42,287
"Suzhou","2023-11-05 21:00:00",288.84,70,288.84,288.84,1019,7.56,293
"Suzhou","2023-11-06 00:00:00",288.46,65,288.46,288.46,1021,7.27,293
"Suzhou","2023-11-06 03:00:00",288.84,33,288.84,288.84,1022,7.66,300
"Suzhou","2023-11-06 06:00:00",289.88,29,289.88,289.88,1021,7.13,289
"Suzhou","2023-11-06 09:00:00",288.55,30,288.55,288.55,1022,5.64,292
"Suzhou","2023-11-06 12:00:00",287.32,31,287.32,287.32,1024,3.94,294
"Suzhou","2023-11-06 15:00:00",286.27,34,286.27,286.27,1024,2.79,313
"Suzhou","2023-11-06 18:00:00",285.34,35,285.34,285.34,1024,2.16,344
"Suzhou","2023-11-06 21:00:00",284.29,36,284.29,284.29,1024,1.67,24
"Suzhou","2023-11-07 00:00:00",286.17,33,286.17,286.17,1025,1.7,84
"Suzhou","2023-11-07 03:00:00",290.6,22,290.6,290.6,1024,2.43,121
"Suzhou","2023-11-07 06:00:00",292.81,18,292.81,292.81,1021,3.29,125
"Suzhou","2023-11-07 09:00:00",290.28,33,290.28,290.28,1021,4.06,138
"Suzhou","2023-11-07 12:00:00",289.1,51,289.1,289.1,1022,4.42,130
"Suzhou","2023-11-07 15:00:00",288.68,61,288.68,288.68,1021,4.25,128
"Suzhou","2023-11-07 18:00:00",288.76,68,288.76,288.76,1019,4.26,132
"Suzhou","2023-11-07 21:00:00",289.2,72,289.2,289.2,1018,4.4,142
"Suzhou","2023-11-08 00:00:00",291.03,64,291.03,291.03,1018,4.54,151
"Suzhou","2023-11-08 03:00:00",294.44,41,294.44,294.44,1018,3.91,171
"Suzhou","2023-11-08 06:00:00",295.3,41,295.3,295.3,1016,3.24,199
"Suzhou","2023-11-08 09:00:00",293.21,52,293.21,293.21,1017,2.78,215
"Suzhou","2023-11-08 12:00:00",292.07,59,292.07,292.07,1019,1.94,218
"Suzhou","2023-11-08 15:00:00",291.24,64,291.24,291.24,1018,1.24,220
"Suzhou","2023-11-08 18:00:00",290.9,65,290.9,290.9,1019,1.42,281
"Suzhou","2023-11-08 21:00:00",289.4,71,289.4,289.4,1019,4.27,307
"Suzhou","2023-11-09 00:00:00",289.33,78,289.33,289.33,1020,2.32,299
"Suzhou","2023-11-09 03:00:00",290.78,68,290.78,290.78,1020,3.28,315
"Suzhou","2023-11-09 06:00:00",292.66,62,292.66,292.66,1019,4.91,356
"Suzhou","2023-11-09 09:00:00",289.83,83,289.83,289.83,1020,7.47,17
"Suzhou","2023-11-09 12:00:00",288.61,81,288.61,288.61,1022,7.32,27
"Suzhou","2023-11-09 15:00:00",287.46,86,287.46,287.46,1023,6.52,28
"Suzhou","2023-11-09 18:00:00",286.46,84,286.46,286.46,1023,7.4,22
