"CITY","DATE_TIME","TEMPERATURE","HUMIDITY","TEMP_MIN","TEMP_MAX","PRESSURE","WIND_SPEED","WIND_DEG"
"Seoul","2023-10-10 12:00:00",288.66,82,288.66,291.89,1022,1.16,86
"Seoul","2023-10-10 15:00:00",289.19,73,289.19,290.25,1022,1.29,96
"Seoul","2023-10-10 18:00:00",288.89,67,288.89,289.01,1023,1.44,84
"Seoul","2023-10-10 21:00:00",288.21,60,288.21,288.21,1024,1.4,83
"Seoul","2023-10-11 00:00:00",290.36,50,290.36,290.36,1026,1.36,100
"Seoul","2023-10-11 03:00:00",294.82,36,294.82,294.82,1025,1.46,131
"Seoul","2023-10-11 06:00:00",296.36,31,296.36,296.36,1023,0.61,217
"Seoul","2023-10-11 09:00:00",294.31,39,294.31,294.31,1023,1.26,290
"Seoul","2023-10-11 12:00:00",292.56,51,292.56,292.56,1025,1.01,313
"Seoul","2023-10-11 15:00:00",291.39,56,291.39,291.39,1025,0.8,356
"Seoul","2023-10-11 18:00:00",290.27,59,290.27,290.27,1025,1.01,62
"Seoul","2023-10-11 21:00:00",289.05,60,289.05,289.05,1026,0.95,86
"Seoul","2023-10-12 00:00:00",291.26,52,291.26,291.26,1027,0.85,97
"Seoul","2023-10-12 03:00:00",295.39,40,295.39,295.39,1026,1.08,284
"Seoul","2023-10-12 06:00:00",296.06,35,296.06,296.06,1023,3.1,285
"Seoul","2023-10-12 09:00:00",293.92,44,293.92,293.92,1023,3.1,295
"Seoul","2023-10-12 12:00:00",292.67,51,292.67,292.67,1023,1.62,321
"Seoul","2023-10-12 15:00:00",291.71,55,291.71,291.71,1023,0.95,330
"Seoul","2023-10-12 18:00:00",290.8,57,290.8,290.8,1022,0.77,83
"Seoul","2023-10-12 21:00:00",290.11,58,290.11,290.11,1022,0.82,80
"Seoul","2023-10-13 00:00:00",291.63,53,291.63,291.63,1022,0.68,146
"Seoul","2023-10-13 03:00:00",294.38,43,294.38,294.38,1020,1.14,212
"Seoul","2023-10-13 06:00:00",295.35,38,295.35,295.35,1017,3.04,255
"Seoul","2023-10-13 09:00:00",293.22,45,293.22,293.22,1017,2.93,275
"Seoul","2023-10-13 12:00:00",291.56,53,291.56,291.56,1017,1.15,280
"Seoul","2023-10-13 15:00:00",290.44,58,290.44,290.44,1016,0.57,269
"Seoul","2023-10-13 18:00:00",289.46,62,289.46,289.46,1015,0.16,140
"Seoul","2023-10-13 21:00:00",288.87,66,288.87,288.87,1014,0.85,131
"Seoul","2023-10-14 00:00:00",290.69,62,290.69,290.69,1014,1.1,165
"Seoul","2023-10-14 03:00:00",293.89,42,293.89,293.89,1013,2.67,216
"Seoul","2023-10-14 06:00:00",294.4,37,294.4,294.4,1010,4.07,237
"Seoul","2023-10-14 09:00:00",291.98,46,291.98,291.98,1010,3.73,245
"Seoul","2023-10-14 12:00:00",290.27,58,290.27,290.27,1010,3.74,290
"Seoul","2023-10-14 15:00:00",288.34,68,288.34,288.34,1010,1.81,145
"Seoul","2023-10-14 18:00:00",287.8,75,287.8,287.8,1009,1.05,101
"Seoul","2023-10-14 21:00:00",287.29,80,287.29,287.29,1009,1.07,115
"Seoul","2023-10-15 00:00:00",289.14,70,289.14,289.14,1010,0.17,253
"Seoul","2023-10-15 03:00:00",292.86,46,292.86,292.86,1009,3.42,270
"Seoul","2023-10-15 06:00:00",293.1,45,293.1,293.1,1008,5.18,274
"Seoul","2023-10-15 09:00:00",291.07,63,291.07,291.07,1008,4.17,256
"Washington, D.C.","2023-10-10 12:00:00",283.5,71,283.25,283.5,1002,2.41,290
"Washington, D.C.","2023-10-10 15:00:00",283.31,76,282.92,283.31,1002,1.64,293
"Washington, D.C.","2023-10-10 18:00:00",284.5,73,284.5,285,1001,1.58,304
"Washington, D.C.","2023-10-10 21:00:00",284.87,79,284.87,284.87,999,1.6,316
"Washington, D.C.","2023-10-11 00:00:00",283.78,86,283.78,283.78,999,0.95,303
"Washington, D.C.","2023-10-11 03:00:00",281.91,94,281.91,281.91,1000,0.34,286
"Washington, D.C.","2023-10-11 06:00:00",280.05,96,280.05,280.05,1000,0.64,303
"Washington, D.C.","2023-10-11 09:00:00",280.73,94,280.73,280.73,1001,1.36,296
"Washington, D.C.","2023-10-11 12:00:00",280.13,95,280.13,280.13,1002,1.14,312
"Washington, D.C.","2023-10-11 15:00:00",279.53,94,279.53,279.53,1005,0.96,283
"Washington, D.C.","2023-10-11 18:00:00",286.23,68,286.23,286.23,1004,1.2,115
"Washington, D.C.","2023-10-11 21:00:00",288.94,51,288.94,288.94,1004,1.69,105
"Washington, D.C.","2023-10-12 00:00:00",287.14,62,287.14,287.14,1007,1.25,158
"Washington, D.C.","2023-10-12 03:00:00",282.54,85,282.54,282.54,1011,0.95,290
"Washington, D.C.","2023-10-12 06:00:00",281.41,92,281.41,281.41,1014,1.59,305
"Washington, D.C.","2023-10-12 09:00:00",279.98,95,279.98,279.98,1017,1.87,291
"Washington, D.C.","2023-10-12 12:00:00",279.34,95,279.34,279.34,1018,1.75,285
"Washington, D.C.","2023-10-12 15:00:00",279.98,89,279.98,279.98,1020,1.36,291
"Washington, D.C.","2023-10-12 18:00:00",288.24,54,288.24,288.24,1018,1.54,133
"Washington, D.C.","2023-10-12 21:00:00",290.73,39,290.73,290.73,1016,2.75,116
"Washington, D.C.","2023-10-13 00:00:00",289.29,46,289.29,289.29,1016,2.64,127
"Washington, D.C.","2023-10-13 03:00:00",282.13,78,282.13,282.13,1019,1.03,142
"Washington, D.C.","2023-10-13 06:00:00",280.6,89,280.6,280.6,1019,0.5,164
"Washington, D.C.","2023-10-13 09:00:00",283.53,76,283.53,283.53,1017,0.99,122
"Washington, D.C.","2023-10-13 12:00:00",282.83,80,282.83,282.83,1016,1.04,119
"Washington, D.C.","2023-10-13 15:00:00",283.33,79,283.33,283.33,1015,1.11,114
"Washington, D.C.","2023-10-13 18:00:00",287.04,59,287.04,287.04,1014,2.21,117
"Washington, D.C.","2023-10-13 21:00:00",288.62,51,288.62,288.62,1012,2.6,125
"Washington, D.C.","2023-10-14 00:00:00",287.93,53,287.93,287.93,1011,2.1,113
"Washington, D.C.","2023-10-14 03:00:00",283.64,71,283.64,283.64,1012,0.68,102
"Washington, D.C.","2023-10-14 06:00:00",283.37,72,283.37,283.37,1012,0.46,273
"Washington, D.C.","2023-10-14 09:00:00",283.43,72,283.43,283.43,1012,0.69,219
"Washington, D.C.","2023-10-14 12:00:00",283.73,75,283.73,283.73,1012,0.83,356
"Washington, D.C.","2023-10-14 15:00:00",283.24,86,283.24,283.24,1014,0.93,332
"Washington, D.C.","2023-10-14 18:00:00",286.44,72,286.44,286.44,1013,0.7,273
"Washington, D.C.","2023-10-14 21:00:00",286.03,78,286.03,286.03,1013,1.22,306
"Washington, D.C.","2023-10-15 00:00:00",285.73,82,285.73,285.73,1015,1.77,287
"Washington, D.C.","2023-10-15 03:00:00",284.2,90,284.2,284.2,1017,1.76,285
"Washington, D.C.","2023-10-15 06:00:00",281.65,95,281.65,281.65,1019,2.08,300
"Washington, D.C.","2023-10-15 09:00:00",280.51,94,280.51,280.51,1020,1.98,284
"Paris","2023-10-10 12:00:00",297.5,52,297.5,300.04,1021,2.39,232
"Paris","2023-10-10 15:00:00",298.85,43,298.85,301.54,1020,2.71,241
"Paris","2023-10-10 18:00:00",297.41,40,297.36,297.41,1020,2.08,225
"Paris","2023-10-10 21:00:00",294.86,40,294.86,294.86,1019,2.14,245
"Paris","2023-10-11 00:00:00",293.08,44,293.08,293.08,1019,1.59,233
"Paris","2023-10-11 03:00:00",291.64,46,291.64,291.64,1018,1.75,218
"Paris","2023-10-11 06:00:00",290.23,48,290.23,290.23,1018,2.1,225
"Paris","2023-10-11 09:00:00",293.37,46,293.37,293.37,1018,3.48,229
"Paris","2023-10-11 12:00:00",297.93,35,297.93,297.93,1018,4.06,239
"Paris","2023-10-11 15:00:00",298.43,33,298.43,298.43,1017,3.98,245
"Paris","2023-10-11 18:00:00",295.57,41,295.57,295.57,1017,2.93,236
"Paris","2023-10-11 21:00:00",294.24,45,294.24,294.24,1017,2.64,230
"Paris","2023-10-12 00:00:00",292.98,46,292.98,292.98,1017,2.83,244
"Paris","2023-10-12 03:00:00",292.11,48,292.11,292.11,1017,1.63,244
"Paris","2023-10-12 06:00:00",291.86,49,291.86,291.86,1017,2.67,214
"Paris","2023-10-12 09:00:00",292.21,54,292.21,292.21,1018,2.31,227
"Paris","2023-10-12 12:00:00",296.68,43,296.68,296.68,1017,3.24,233
"Paris","2023-10-12 15:00:00",296.18,46,296.18,296.18,1017,3.74,238
"Paris","2023-10-12 18:00:00",294.35,53,294.35,294.35,1017,2.24,206
"Paris","2023-10-12 21:00:00",293.48,54,293.48,293.48,1016,2.27,192
"Paris","2023-10-13 00:00:00",292.79,53,292.79,292.79,1015,3.02,202
"Paris","2023-10-13 03:00:00",292.38,55,292.38,292.38,1014,2.98,201
"Paris","2023-10-13 06:00:00",292.02,50,292.02,292.02,1013,3.42,195
"Paris","2023-10-13 09:00:00",295.44,42,295.44,295.44,1012,4.96,204
"Paris","2023-10-13 12:00:00",300.8,28,300.8,300.8,1010,6.61,211
"Paris","2023-10-13 15:00:00",301.24,29,301.24,301.24,1008,6.38,237
"Paris","2023-10-13 18:00:00",297.65,47,297.65,297.65,1009,7.12,226
"Paris","2023-10-13 21:00:00",295.42,56,295.42,295.42,1009,7.61,227
"Paris","2023-10-14 00:00:00",294.03,63,294.03,294.03,1008,7.79,222
"Paris","2023-10-14 03:00:00",291.58,67,291.58,291.58,1007,7.71,227
"Paris","2023-10-14 06:00:00",287.05,78,287.05,287.05,1010,7.47,330
"Paris","2023-10-14 09:00:00",287.2,53,287.2,287.2,1016,5.9,325
"Paris","2023-10-14 12:00:00",289.31,38,289.31,289.31,1018,4.62,319
"Paris","2023-10-14 15:00:00",288.39,39,288.39,288.39,1019,5.12,315
"Paris","2023-10-14 18:00:00",286.92,41,286.92,286.92,1021,3.75,318
"Paris","2023-10-14 21:00:00",286.54,44,286.54,286.54,1022,3.13,307
"Paris","2023-10-15 00:00:00",286.1,48,286.1,286.1,1022,3.4,293
"Paris","2023-10-15 03:00:00",285.92,45,285.92,285.92,1021,3.02,296
"Paris","2023-10-15 06:00:00",285.3,54,285.3,285.3,1021,2.78,318
"Paris","2023-10-15 09:00:00",285.64,54,285.64,285.64,1022,3.27,344
"Suzhou","2023-10-10 12:00:00",291.58,73,291.58,291.58,1023,2.53,47
"Suzhou","2023-10-10 15:00:00",291.14,75,290.25,291.14,1023,2.15,33
"Suzhou","2023-10-10 18:00:00",289.81,80,288.93,289.81,1023,2.62,24
"Suzhou","2023-10-10 21:00:00",288.1,88,288.1,288.1,1023,2.45,15
"Suzhou","2023-10-11 00:00:00",291.18,75,291.18,291.18,1025,2.9,16
"Suzhou","2023-10-11 03:00:00",295.32,55,295.32,295.32,1025,3.59,41
"Suzhou","2023-10-11 06:00:00",296.45,49,296.45,296.45,1022,3.96,46
"Suzhou","2023-10-11 09:00:00",293.42,68,293.42,293.42,1023,3.42,39
"Suzhou","2023-10-11 12:00:00",289.96,74,289.96,289.96,1025,3.29,61
"Suzhou","2023-10-11 15:00:00",288.86,83,288.86,288.86,1025,2.65,62
"Suzhou","2023-10-11 18:00:00",288.36,86,288.36,288.36,1024,2.23,33
"Suzhou","2023-10-11 21:00:00",287.86,86,287.86,287.86,1025,2.77,30
"Suzhou","2023-10-12 00:00:00",291.47,75,291.47,291.47,1025,2.9,57
"Suzhou","2023-10-12 03:00:00",295.55,58,295.55,295.55,1025,3.11,70
"Suzhou","2023-10-12 06:00:00",295.03,66,295.03,295.03,1022,3.1,65
"Suzhou","2023-10-12 09:00:00",293.1,78,293.1,293.1,1022,3.91,66
"Suzhou","2023-10-12 12:00:00",291.87,83,291.87,291.87,1023,3.56,75
"Suzhou","2023-10-12 15:00:00",291.61,84,291.61,291.61,1022,2.49,68
"Suzhou","2023-10-12 18:00:00",291.57,83,291.57,291.57,1021,2.18,73
"Suzhou","2023-10-12 21:00:00",291.46,83,291.46,291.46,1021,1.77,87
"Suzhou","2023-10-13 00:00:00",291.22,85,291.22,291.22,1021,1.59,35
"Suzhou","2023-10-13 03:00:00",291.89,82,291.89,291.89,1020,0.41,273
"Suzhou","2023-10-13 06:00:00",291.69,85,291.69,291.69,1018,2,290
"Suzhou","2023-10-13 09:00:00",290.76,88,290.76,290.76,1018,1.93,322
"Suzhou","2023-10-13 12:00:00",290.26,90,290.26,290.26,1019,1.95,339
"Suzhou","2023-10-13 15:00:00",290.06,91,290.06,290.06,1018,0.8,13
"Suzhou","2023-10-13 18:00:00",289.66,94,289.66,289.66,1016,1.86,353
"Suzhou","2023-10-13 21:00:00",289.55,94,289.55,289.55,1016,1.41,5
"Suzhou","2023-10-14 00:00:00",289.96,92,289.96,289.96,1016,0.71,291
"Suzhou","2023-10-14 03:00:00",294.74,63,294.74,294.74,1016,2.73,286
"Suzhou","2023-10-14 06:00:00",296.67,48,296.67,296.67,1013,3.26,276
"Suzhou","2023-10-14 09:00:00",294.19,64,294.19,294.19,1013,2.93,271
"Suzhou","2023-10-14 12:00:00",292.76,70,292.76,292.76,1014,2.84,232
"Suzhou","2023-10-14 15:00:00",292.57,73,292.57,292.57,1014,3.72,234
"Suzhou","2023-10-14 18:00:00",291.56,76,291.56,291.56,1013,2.77,266
"Suzhou","2023-10-14 21:00:00",290.46,78,290.46,290.46,1013,4.07,268
"Suzhou","2023-10-15 00:00:00",292.63,72,292.63,292.63,1014,5.55,276
"Suzhou","2023-10-15 03:00:00",296.87,51,296.87,296.87,1014,5.64,278
"Suzhou","2023-10-15 06:00:00",298.55,43,298.55,298.55,1012,6.13,273
"Suzhou","2023-10-15 09:00:00",295.46,57,295.46,295.46,1012,3.86,261
